user_id,age,english_level,daily_minutes,sessions_per_week,avg_session_duration,streak_days,time_since_last_login,quiz_attempts,quiz_avg_score,videos_watched_pct,practice_items_completed,writing_submissions,story_quiz_attempts,certification_earned,course_category,course_difficulty,instructor_rating,device_type,subscription_type,parent_involvement_score,dropped_out,best_course_category
11377,12,B1,4.5,2.2,14.3,4,9,2,54.8,35.3,0,1,4,0,Speaking,5,4.74,tablet,family,2,1,Writing
7187,8,A1,16.2,3.8,29.5,14,8,11,59.4,57.0,17,3,5,0,Writing,1,4.68,mobile,free,6,0,Speaking
10017,11,A1,3.5,2.6,9.5,2,11,0,43.3,48.2,0,0,0,0,Writing,3,4.41,tablet,premium,1,1,Reading
7584,7,A2,16.5,3.9,29.6,13,5,11,68.9,68.2,29,2,8,1,Speaking,3,4.13,mobile,premium,2,0,Speaking
10858,12,B1,20.3,4.1,34.6,14,7,9,,55.1,18,2,8,0,Speaking,5,2.93,desktop,premium,10,0,Grammar
5877,12,B1,15.6,3.3,33.0,9,3,19,67.5,73.2,20,3,5,0,Writing,1,4.33,mobile,family,0,0,Writing
3966,11,A1,15.7,2.4,45.5,3,3,4,-10,48.1,24,1,4,0,Writing,5,4.12,MOBILE,free,8,1,Speaking
4691,5,B1,8.1,4.0,14.2,4,11,5,56.8,29.4,12,0,0,0,Writing,3,4.22,desktop,free,9,1,Grammar
6533,8,A1,22.7,4.5,35.2,14,1,20,75.5,77.9,26,5,7,0,Grammar,2,5.0,mobile,premium,,0,Speaking
6007,7,A1,19.2,5.3,25.2,10,3,12,87.5,58.8,20,3,6,0,Speaking,1,4.2,tablet,family,10,0,Grammar
9894,9,A2,0.0,0.0,2.0,0,16,0,31.3,0.7,3,0,0,0,SPEAKING,1,3.39,mobile,family,3,1,Reading
1897,9,A2,4.3,2.3,13.0,0,8,5,53.4,48.9,11,0,6,0,READING,3,3.66,mobile,free,1,1,Grammar
7319,9,B1,19.3,2.9,46.7,1,9,9,62.9,51.7,21,3,5,0,Writing,1,2.88,tablet,free,2,0,Writing
3983,10,B2,9.7,4.7,14.6,2,8,13,76.0,58.7,8,0,5,0,Speaking,3,4.24,mobile,premium,,0,Grammar
9048,11,A1,15.0,2.1,50.1,5,9,7,59.2,12.3,15,4,0,0,Reading,3,4.09,desktop,premium,6,0,Speaking
8679,9,A1,30.8,6.1,35.4,12,1,16,88.0,78.2,20,6,10,0,Writing,5,4.92,tablet,free,6,0,Grammar
4827,6,A2,6.1,4.0,10.7,5,6,7,60.2,32.4,9,1,4,0,Reading,2,3.38,mobile,family,10,0,Listening
8572,6,A1,8.1,2.0,27.1,0,10,6,42.1,25.4,1,2,3,0,Speaking,2,4.27,N/A,premium,8,1,Writing
124,8,A1,8.1,2.8,20.0,0,8,5,47.4,52.9,5,4,2,0,Reading,4,4.06,mobile,family,2,0,Grammar
3046,12,A1,16.2,3.0,38.0,7,6,9,57.6,53.9,18,4,1,1,Reading,3,3.63,mobile,free,5,0,Reading
5533,9,A1,0.0,0.0,2.0,0,18,0,34.2,0.0,0,0,0,0,Speaking,3,2.76,TABLET,premium,9,1,Grammar
10181,11,B1,21.4,5.1,29.2,8,5,11,70.0,59.9,19,6,6,0,Speaking,4,3.19,tablet,premium,6,0,Grammar
6418,5,A1,3.1,1.4,10.4,0,9,4,44.0,34.4,4,0,0,0,Writing,4,4.4,TABLET,family,1,1,Listening
2843,11,A1,1.2,1.5,4.1,0,10,3,38.2,23.9,9,2,1,0,WRITING,5,3.35,tablet,family,2,1,Grammar
9602,8,unknown,14.6,2.0,48.8,3,7,12,66.1,38.7,7,4,4,0,Listening,2,3.98,desktop,free,4,1,Speaking
3369,8,B1,8.8,2.0,29.4,8,7,10,56.8,27.7,4,3,1,0,Grammar,2,4.24,tablet,family,4,0,Speaking
3668,6,B2,21.6,4.3,35.1,10,4,14,76.8,67.7,19,4,7,0,Listening,2,3.5,tablet,free,6,0,Reading
10906,10,A1,16.2,2.6,44.4,1,9,2,55.3,33.0,14,0,0,0,Reading,4,3.64,mobile,family,4,0,Speaking
5711,7,A2,,3.5,38.8,0,5,16,58.6,31.8,23,0,6,0,Reading,3,3.51,mobile,free,8,1,Grammar
10026,6,B2,6.5,1.5,21.7,1,7,8,49.6,31.9,11,1,2,0,Grammar,4,4.4,MOBILE,premium,4,1,Listening
6945,11,A2,27.0,5.1,36.7,6,2,17,,66.5,23,5,7,0,Listening,2,,mobile,premium,8,0,Reading
4766,6,A1,19.5,2.0,64.9,9,8,12,58.7,42.6,20,4,6,0,Reading,2,4.29,mobile,premium,10,0,Speaking
10523,7,B1,21.5,4.7,31.8,7,6,15,79.7,75.7,28,4,7,0,Speaking,1,4.57,mobile,free,3,0,Reading
3436,9,A2,19.5,3.5,39.5,7,4,9,60.5,,9,4,4,0,GRAMMAR,3,3.21,mobile,family,6,0,Reading
11101,12,A1,9.2,2.2,29.3,0,8,9,69.4,64.5,18,4,2,0,Speaking,1,3.57,mobile,free,3,0,Reading
9965,10,A1,0.0,0.0,2.0,0,16,0,23.7,42.2,0,0,0,0,Listening,5,3.07,tablet,premium,1,1,Grammar
5133,8,A1,11.2,2.9,27.4,6,6,5,65.4,55.2,0,1,5,0,Grammar,5,4.39,mobile,family,3,1,Grammar
901,5,A1,29.9,7.1,29.6,12,1,16,78.2,74.3,34,5,10,0,Listening,2,4.13,tablet,family,4,0,Grammar
5662,6,A2,,3.8,41.4,9,4,13,82.6,67.3,10,6,8,0,Listening,4,2.98,mobile,premium,3,0,Grammar
6842,11,unknown,20.6,4.8,30.3,9,5,8,50.3,47.7,22,3,4,0,Grammar,2,4.31,tablet,premium,3,0,Grammar
5391,6,A1,11.1,1.4,36.9,2,7,9,48.3,60.9,18,5,8,0,Reading,2,3.82,mobile,,,1,Speaking
1874,12,A1,13.2,2.5,36.5,2,8,11,51.1,50.5,18,1,2,0,Reading,4,4.11,mobile,family,9,0,Grammar
4467,11,A1,15.0,3.3,31.3,5,5,9,73.6,55.6,7,0,7,0,Reading,2,3.83,MOBILE,free,2,0,Reading
8603,7,A2,18.2,5.7,22.3,12,5,16,70.4,71.1,23,4,6,0,Grammar,1,3.78,mobile,premium,5,0,Reading
6650,9,A2,6.5,0.7,21.8,0,11,4,47.7,34.7,0,0,1,0,Speaking,5,3.0,tablet,premium,9,1,Grammar
5155,11,A1,14.6,3.4,30.1,15,3,15,72.9,70.4,30,1,8,0,Speaking,3,3.98,mobile,free,10,0,Writing
7550,11,A1,5.8,0.8,19.3,3,7,4,48.3,59.6,5,0,5,0,Speaking,2,4.09,tablet,family,6,0,Reading
3222,7,A1,31.8,7.0,31.6,10,0,22,97.1,88.2,28,6,10,0,Reading,4,4.52,mobile,free,9,0,Grammar
972,8,A1,0.0,0.0,2.0,0,15,0,48.3,0.0,0,0,0,0,LISTENING,2,3.1,desktop,family,5,1,Grammar
29,9,B1,9.8,3.1,22.1,9,6,12,60.0,67.8,16,3,5,0,Writing,2,3.08,tablet,free,0,0,Writing
5740,5,A2,8.9,2.6,24.3,0,9,0,46.4,60.5,3,2,6,0,Grammar,4,4.48,MOBILE,premium,2,1,Listening
2837,12,A2,21.3,5.1,29.5,6,4,13,73.6,43.6,16,6,8,0,Writing,1,4.61,desktop,premium,8,0,Speaking
2847,11,B1,0.0,0.0,2.0,0,13,1,19.4,11.1,0,0,0,0,Speaking,3,3.54,mobile,family,2,1,Grammar
7168,10,A1,18.9,5.1,25.9,4,4,15,70.0,70.2,25,5,7,0,Speaking,1,3.87,mobile,free,7,0,Writing
4643,12,B1,19.3,3.5,38.3,7,9,5,65.5,72.0,16,6,5,0,Writing,3,3.91,desktop,free,10,0,Grammar
10164,9,A1,17.2,5.0,24.3,3,10,10,54.9,58.5,32,3,2,0,Listening,3,3.62,mobile,free,8,0,Listening
1412,9,A2,8.0,1.7,26.5,0,13,0,24.5,0.0,2,0,0,0,SPEAKING,1,4.43,mobile,free,1,1,Listening
403,7,A1,14.3,5.4,18.6,10,7,14,62.0,60.3,20,4,10,0,Speaking,1,4.33,mobile,free,0,0,Reading
4450,12,A1,27.6,3.6,54.1,0,3,16,63.1,,20,5,5,0,GRAMMAR,4,4.1,mobile,free,10,0,Speaking
2329,5,B1,,3.8,22.2,6,8,16,61.0,51.9,20,3,5,1,Writing,1,4.1,mobile,family,10,0,Grammar
895,10,A1,3.7,0.5,12.3,3,7,3,55.5,20.5,15,2,3,0,Grammar,5,4.85,mobile,premium,4,1,Listening
1902,9,A2,22.8,3.4,46.5,7,3,9,67.3,54.5,15,2,10,0,Grammar,2,4.67,TABLET,free,5,0,Grammar
2021,7,A1,27.2,4.0,47.4,6,4,8,72.2,60.1,13,3,6,0,Grammar,2,4.39,mobile,free,,0,Reading
8019,6,A1,10.7,3.1,24.0,1,5,5,41.1,46.1,6,2,4,0,Grammar,3,3.95,mobile,premium,1,1,Speaking
7718,10,A1,16.3,0.1,54.4,9,9,10,52.2,31.4,8,3,3,0,Speaking,1,4.62,DESKTOP,premium,3,0,Speaking
2416,8,B1,,4.8,42.7,9,0,20,79.1,66.8,29,5,9,0,Grammar,5,3.66,mobile,premium,4,0,Grammar
7878,8,A1,15.8,1.6,52.8,4,8,5,62.4,25.8,10,2,5,0,Reading,2,,tablet,premium,2,1,Speaking
2193,7,A1,3.8,3.8,6.9,3,9,8,45.1,33.2,10,1,1,0,Speaking,4,4.05,mobile,family,2,1,Listening
7840,8,A2,15.5,3.2,33.7,10,5,12,67.2,57.6,23,1,8,1,Grammar,1,3.14,mobile,free,2,0,Listening
8089,11,A2,20.7,4.1,35.0,8,3,13,57.2,57.9,15,4,5,0,Speaking,1,3.96,desktop,free,7,0,Grammar
174,10,A2,14.4,2.9,35.1,7,8,13,59.1,55.2,13,2,5,0,Listening,2,4.68,mobile,family,3,0,Listening
9897,11,A1,16.7,3.9,30.1,5,7,10,70.6,74.9,21,3,4,1,Writing,1,4.11,N/A,free,5,1,Grammar
10567,6,A1,12.9,1.4,43.2,6,6,5,67.2,65.2,14,4,5,0,Speaking,5,3.84,desktop,premium,4,0,Writing
4280,11,B2,31.0,5.8,37.5,8,0,16,95.2,88.1,23,3,8,0,Speaking,5,3.74,mobile,premium,10,0,Writing
5339,8,A2,14.6,1.2,48.8,3,6,11,59.1,51.9,11,3,5,0,Speaking,1,4.13,tablet,premium,7,0,Speaking
1325,11,A2,7.1,5.2,9.5,1,10,12,47.4,63.8,22,0,4,0,Listening,4,3.36,tablet,free,0,1,Reading
7057,8,A1,29.9,5.4,38.6,3,0,12,86.9,83.4,28,6,10,0,Listening,1,4.21,mobile,free,9,0,Reading
8783,5,A2,27.3,4.9,39.1,7,4,14,82.0,77.8,21,6,8,0,Writing,3,3.72,tablet,free,6,0,Speaking
8200,12,A2,19.2,2.8,47.8,1,4,8,70.0,53.0,18,2,4,0,Reading,5,4.0,tablet,free,4,1,Grammar
9389,8,A2,19.0,4.7,28.5,10,4,12,70.5,62.7,18,3,8,0,Reading,3,3.33,mobile,family,5,0,Reading
3186,12,B2,17.4,2.3,53.6,0,7,10,48.5,46.0,14,3,4,0,Listening,3,3.49,mobile,free,10,1,Speaking
9669,6,A1,26.9,3.7,50.6,9,2,27,76.6,47.6,32,6,8,1,SPEAKING,3,4.3,tablet,family,4,0,Writing
1176,7,A1,23.4,6.3,25.9,11,2,14,64.9,63.8,26,3,4,0,Reading,1,4.37,mobile,free,5,0,Speaking
2544,8,B2,13.5,2.7,34.6,4,7,6,,38.1,18,3,5,0,Reading,2,2.75,mobile,free,8,0,Speaking
1196,10,B2,10.1,0.9,33.7,6,7,8,,34.0,16,1,8,1,Listening,4,4.94,mobile,free,1,0,Writing
3581,12,A2,19.2,3.7,36.3,9,3,20,72.8,55.6,16,3,5,0,Reading,5,4.95,tablet,free,4,1,Grammar
3034,5,B1,8.0,1.2,26.7,1,8,10,48.6,35.8,5,0,2,0,Reading,5,3.37,mobile,family,0,1,Speaking
4854,5,A2,30.7,5.6,38.3,14,3,7,64.9,78.6,24,6,10,0,Writing,4,3.49,mobile,premium,2,0,Reading
10952,6,B1,21.4,4.1,36.4,7,5,14,61.4,55.9,15,3,5,0,Listening,3,3.69,mobile,free,2,0,Listening
10650,6,B2,8.3,3.2,18.1,2,11,4,46.4,63.8,1,2,5,0,Speaking,5,3.91,tablet,free,6,1,Grammar
5581,9,A2,17.7,2.6,48.6,10,6,2,60.7,51.8,25,1,1,0,Listening,3,3.62,desktop,free,1,1,Speaking
8310,9,A1,26.2,3.8,47.9,8,3,20,70.0,73.4,21,2,10,0,Listening,3,4.8,mobile,free,8,0,Grammar
356,12,A2,10.8,3.4,22.1,0,7,2,38.4,43.2,14,0,3,0,SPEAKING,4,3.99,desktop,free,8,1,Reading
1443,12,A2,17.1,5.4,22.0,7,6,14,62.7,70.4,15,4,4,0,Listening,3,4.23,mobile,free,9,0,Reading
1930,12,A2,6.3,1.3,20.9,0,10,3,43.6,22.2,11,2,3,0,Speaking,4,4.26,tablet,premium,0,1,Writing
6355,10,A1,30.7,6.1,35.5,11,4,16,80.7,97.2,22,6,7,0,Listening,1,3.27,mobile,free,5,0,Reading
6690,9,A2,-50,1.6,47.9,2,10,8,50.2,46.4,1,3,4,0,Grammar,5,4.15,mobile,premium,4,1,Speaking
784,5,A1,21.6,4.1,36.8,5,5,14,66.2,59.1,17,3,9,1,Listening,1,4.28,tablet,free,3,0,Reading
470,12,B1,20.6,5.4,26.6,6,5,13,79.5,72.8,19,6,9,0,Writing,2,3.92,mobile,free,3,0,Writing
5771,7,A1,2.7,0.0,8.9,0,17,0,46.7,0.0,10,0,0,0,Speaking,4,4.31,mobile,free,0,1,Listening
11878,10,B1,24.0,3.5,48.1,14,1,18,66.2,76.0,30,7,7,0,Writing,5,4.56,mobile,free,10,0,Writing
10095,11,B1,,2.8,47.4,5,7,16,62.1,66.3,18,4,4,0,Speaking,1,3.21,tablet,free,8,0,Speaking
6377,6,A1,0.0,0.0,2.0,0,18,0,30.1,0.0,0,0,0,0,Reading,5,4.48,mobile,free,0,1,Grammar
9789,10,A2,20.8,3.1,47.0,1,2,6,50.6,62.2,18,1,6,0,Writing,3,3.56,mobile,free,5,0,Reading
1593,8,B1,24.8,5.8,30.1,3,7,12,67.8,72.1,15,7,7,1,GRAMMAR,2,4.45,tablet,family,3,0,Writing
686,11,A1,21.6,2.4,62.8,4,7,8,58.9,33.7,20,5,4,0,Reading,5,4.2,tablet,family,4,0,Speaking
10956,8,A1,,5.3,24.9,10,7,11,59.3,71.5,23,6,8,0,Listening,1,4.47,mobile,free,3,0,Reading
1833,9,A1,8.8,3.2,19.1,7,10,5,50.7,33.5,10,4,2,0,Listening,5,3.38,MOBILE,premium,9,1,Speaking
886,10,B2,30.8,5.5,39.4,11,6,20,65.2,60.9,26,5,10,0,Reading,1,3.99,desktop,premium,0,0,Speaking
4687,12,B1,4.5,2.2,14.3,1,14,7,54.6,43.6,0,0,1,0,Writing,5,3.41,desktop,free,2,1,Speaking
3798,5,A1,24.0,2.1,78.7,5,6,14,50.9,43.1,2,0,5,0,Reading,1,4.97,mobile,free,,0,Speaking
6463,6,A1,18.9,5.7,23.1,11,3,10,66.7,76.4,23,3,9,0,Grammar,3,3.95,mobile,premium,4,0,Reading
8645,5,A1,13.4,3.3,28.3,4,9,6,53.3,63.0,11,0,4,0,Listening,4,4.75,desktop,free,1,1,Grammar
9863,11,A2,6.5,2.6,17.1,0,8,2,51.4,37.7,9,1,2,0,Grammar,4,3.82,mobile,premium,10,0,Listening
10879,11,A1,11.6,3.4,24.0,5,6,9,64.2,45.3,12,3,9,0,Writing,3,4.62,mobile,family,,0,Grammar
7892,12,B1,17.7,2.8,44.2,11,7,11,45.8,51.1,13,4,5,0,Grammar,5,4.23,tablet,free,7,0,Grammar
7281,10,A1,22.6,5.4,29.6,12,3,17,84.5,65.2,23,4,5,0,Writing,5,5.0,tablet,premium,7,0,Speaking
2786,5,A1,29.4,4.3,47.3,7,2,18,79.2,65.3,27,7,6,0,Speaking,1,4.88,mobile,free,4,0,Grammar
3117,10,A1,15.1,1.9,50.2,10,7,10,51.4,43.2,8,2,7,0,Listening,3,3.7,mobile,free,4,1,Grammar
7559,5,B1,0.0,1.0,2.0,0,16,2,22.8,20.7,0,0,0,0,Reading,5,4.96,mobile,premium,0,1,Listening
2199,9,A2,4.9,2.0,16.3,9,9,3,45.6,11.9,11,1,1,0,WRITING,4,4.51,tablet,free,2,0,Grammar
10604,9,A1,,0.0,2.0,0,11,0,38.2,5.6,4,0,2,0,Grammar,1,3.21,tablet,premium,1,1,Speaking
11556,9,A1,16.6,2.9,40.3,3,8,18,69.6,77.1,19,4,5,0,Writing,2,4.27,mobile,free,5,0,Speaking
5123,9,A2,29.1,6.4,32.1,6,1,25,77.6,86.8,29,7,9,0,Listening,1,4.28,tablet,free,0,0,Reading
4160,5,A2,16.1,0.9,53.7,7,3,9,62.4,26.3,10,0,4,0,Reading,1,3.32,tablet,free,1,0,Speaking
7009,12,B1,19.0,4.5,29.6,10,2,16,72.2,50.9,17,6,5,0,Speaking,1,4.75,mobile,free,6,0,Writing
7131,7,A2,5.9,2.3,17.7,0,7,10,46.5,24.4,16,1,3,0,Grammar,4,3.73,mobile,free,8,0,Listening
2022,10,A1,26.5,4.0,46.4,8,0,18,79.7,73.7,31,7,8,0,Reading,2,4.61,desktop,free,6,0,Writing
2308,6,A2,8.1,2.7,20.7,2,7,7,59.5,64.9,6,3,3,0,Writing,2,5.0,MOBILE,free,7,0,Reading
1151,7,A2,27.4,5.8,33.1,10,4,16,90.8,100.0,34,7,8,0,WRITING,3,3.98,mobile,premium,10,0,Grammar
10275,6,A1,23.3,6.0,27.2,12,5,19,80.2,83.2,27,4,4,0,Reading,1,5.0,mobile,premium,,0,Reading
2611,12,A1,,3.4,12.7,7,4,2,45.9,32.6,6,1,4,0,Writing,4,3.34,TABLET,free,1,0,Reading
6009,5,B1,3.0,4.2,4.9,0,9,4,36.9,39.2,9,2,3,0,Writing,5,3.41,TABLET,free,0,1,Writing
10467,7,A2,31.8,6.9,32.3,11,0,25,93.7,100.0,27,8,14,0,Listening,1,4.36,mobile,premium,7,0,Speaking
9591,6,A2,16.0,2.8,39.7,10,7,14,65.5,61.7,17,6,5,0,Reading,1,3.06,tablet,free,3,1,Reading
11726,10,A2,13.7,3.4,28.3,4,9,11,57.8,43.4,20,0,3,1,Grammar,4,3.31,mobile,free,3,1,Grammar
6295,5,A2,14.4,3.3,31.0,1,6,9,68.8,59.5,14,3,5,0,Writing,2,4.78,mobile,premium,10,0,Grammar
3156,11,B1,28.1,5.2,38.2,8,9,15,91.8,87.1,31,7,7,0,Writing,4,4.1,mobile,premium,7,0,Speaking
5917,7,B1,3.6,3.2,8.0,1,10,4,35.5,37.9,7,0,0,0,READING,3,4.35,tablet,free,10,1,Grammar
6,11,A2,22.2,5.1,30.5,8,1,12,65.4,72.3,18,3,6,0,Grammar,1,4.32,desktop,premium,7,0,Reading
757,10,B1,37.0,7.8,33.3,17,0,20,87.9,98.4,29,4,10,0,Grammar,4,3.82,mobile,premium,10,0,Reading
1530,12,A1,6.2,1.9,20.7,0,8,8,58.1,55.6,22,2,6,0,Speaking,2,4.52,mobile,family,2,1,Grammar
10880,6,A2,12.0,4.1,20.4,3,9,9,55.4,44.8,17,1,8,0,Speaking,2,4.31,tablet,free,6,1,Reading
4283,6,A2,32.5,7.0,32.3,9,1,21,87.2,82.0,32,8,12,0,Speaking,1,3.2,tablet,family,6,0,Reading
7383,6,A1,5.6,1.7,18.7,3,5,7,52.3,58.9,17,1,3,0,Writing,4,4.35,tablet,free,8,0,Grammar
3074,11,A2,5.1,1.0,17.1,4,10,2,51.4,50.2,10,0,1,0,Writing,3,3.13,mobile,free,4,0,Grammar
8657,8,B2,16.5,1.9,54.9,7,2,15,64.6,86.4,15,3,8,1,Reading,1,3.91,MOBILE,family,7,0,Reading
8157,5,A2,6.2,1.5,20.7,9,7,2,50.5,40.3,4,2,2,0,Writing,3,,tablet,free,4,1,Grammar
3558,7,A2,4.3,1.7,14.5,0,10,7,41.4,46.9,13,0,0,0,Reading,5,3.8,mobile,free,2,1,Listening
1924,8,A2,15.4,3.0,36.5,8,6,10,74.6,55.6,23,7,10,0,Reading,2,,tablet,family,4,0,Writing
3573,10,A2,24.8,7.1,24.3,11,0,17,82.8,64.7,23,2,8,0,Grammar,4,4.52,mobile,free,10,0,Grammar
3997,5,A1,15.9,2.6,43.3,6,7,11,58.2,60.9,25,3,3,0,Listening,4,4.27,tablet,free,2,1,Speaking
5972,6,A1,0.0,0.0,2.0,2,13,0,23.3,1.4,0,0,0,0,Writing,1,4.24,tablet,premium,3,1,Listening
6713,9,A2,19.0,3.1,43.6,7,7,6,64.9,66.0,27,3,2,0,Speaking,5,3.73,tablet,free,10,0,Grammar
11130,12,A1,9.8,2.6,26.4,5,9,9,42.8,31.6,8,1,8,0,GRAMMAR,1,4.32,MOBILE,free,1,0,Speaking
3278,6,A1,19.2,3.3,41.3,8,7,9,76.9,,21,4,4,1,Listening,1,4.82,mobile,free,0,0,Grammar
857,6,A1,14.7,3.0,34.7,1,9,12,66.4,41.9,15,2,4,0,Speaking,4,4.08,mobile,free,2,1,Speaking
2707,10,A1,14.5,2.6,38.8,1,9,7,49.1,34.4,25,3,3,1,SPEAKING,3,4.45,mobile,free,7,1,Speaking
4485,8,A1,16.3,3.2,35.3,4,11,9,,30.5,17,2,6,0,Speaking,4,3.57,desktop,free,,0,Speaking
4358,7,A2,0.0,0.0,2.0,0,14,0,40.1,0.0,0,0,0,0,Listening,4,3.18,mobile,free,6,1,Grammar
6408,10,A1,0.0,0.1,2.0,1,12,0,32.2,17.0,0,0,1,0,Speaking,2,3.52,TABLET,family,3,1,Reading
11061,10,B2,0.0,0.0,2.0,0,13,0,31.2,7.8,0,0,0,0,LISTENING,5,4.36,mobile,free,0,1,Writing
7119,8,A2,30.0,6.9,30.3,14,0,23,90.9,85.7,34,7,14,0,Grammar,5,3.54,tablet,family,7,0,Writing
2347,7,A2,4.6,2.6,12.6,0,8,3,42.8,32.0,3,2,4,0,WRITING,5,3.2,tablet,family,1,1,Grammar
3476,6,B2,10.6,3.8,19.5,3,9,12,44.6,,8,1,2,0,Grammar,3,3.94,mobile,premium,6,1,Speaking
7875,7,A2,4.3,3.4,8.9,1,7,0,52.0,39.2,18,2,4,0,Grammar,5,4.89,mobile,premium,3,1,Listening
653,6,A2,14.6,4.2,24.2,7,9,2,61.5,64.1,17,5,5,0,Grammar,4,4.79,mobile,family,,1,Grammar
110,10,A2,16.4,4.2,27.5,8,5,14,63.1,26.4,18,2,5,0,Reading,5,2.8,mobile,free,10,0,Listening
10270,11,B1,11.1,3.8,20.6,6,5,14,58.1,68.1,25,3,2,1,Speaking,4,4.02,tablet,,3,0,Grammar
5371,999,A1,16.4,1.2,54.6,5,7,11,60.9,45.7,20,5,5,0,Grammar,4,4.15,tablet,premium,5,0,Speaking
6896,11,A2,30.3,5.7,37.3,6,2,18,73.6,90.4,26,7,6,0,Writing,2,3.85,mobile,family,10,0,Grammar
10500,11,A1,12.3,3.9,22.1,2,5,13,74.4,72.8,18,5,5,0,Grammar,1,4.24,mobile,free,1,0,Reading
11994,9,A1,14.3,1.7,47.6,0,9,0,56.5,37.4,6,2,3,0,Listening,3,3.28,mobile,premium,3,1,Speaking
10445,11,A1,31.9,3.6,62.7,3,0,25,89.2,98.7,30,8,11,1,Listening,3,4.76,desktop,premium,9,0,Speaking
2255,7,A2,6.2,0.5,20.6,0,10,13,48.4,48.5,10,2,2,0,Grammar,2,4.24,DESKTOP,free,0,1,Reading
435,8,A2,25.5,6.0,30.0,9,2,11,70.6,60.5,22,4,4,0,Listening,2,3.98,mobile,free,8,0,Grammar
9908,12,A1,14.4,3.3,30.6,3,9,10,47.4,44.6,22,2,5,1,Grammar,2,3.74,mobile,free,4,0,Reading
11353,9,A2,9.7,2.2,31.5,1,7,5,46.1,41.3,8,0,2,1,Writing,5,3.72,TABLET,premium,7,1,Speaking
1761,8,A1,16.2,4.1,27.3,5,4,13,60.5,68.3,15,4,7,1,Reading,3,4.42,tablet,premium,3,0,Grammar
9495,9,A1,2.2,1.7,7.4,0,12,4,43.8,14.9,9,1,1,0,Writing,2,2.77,TABLET,free,2,0,Grammar
3175,12,B1,7.2,1.4,24.0,2,8,6,56.5,36.4,6,2,5,0,Reading,4,3.81,MOBILE,free,1,1,Writing
715,12,A2,19.8,4.0,34.9,2,5,10,69.5,45.7,19,7,6,0,Grammar,5,4.84,desktop,free,3,0,Writing
4870,10,B2,2.5,0.0,8.3,0,13,0,23.7,6.3,0,0,1,0,LISTENING,5,4.93,tablet,premium,1,1,Writing
2755,12,A1,18.4,2.6,49.6,0,6,12,70.7,36.1,3,1,3,0,Grammar,1,4.65,MOBILE,free,6,0,Listening
2024,9,A2,21.1,3.1,48.2,6,7,11,61.7,58.4,16,3,4,0,Writing,1,3.77,tablet,free,1,0,Grammar
8704,5,A1,20.4,4.7,30.1,9,0,14,68.6,97.3,28,3,8,0,Speaking,3,4.44,mobile,free,5,0,Listening
11607,10,B1,15.4,5.5,19.7,5,6,12,82.2,50.1,20,2,8,0,Grammar,2,4.24,mobile,free,4,0,Reading
4596,5,A2,27.4,6.1,31.5,9,3,19,92.9,92.4,32,6,11,0,GRAMMAR,3,3.76,MOBILE,family,8,0,Reading
2601,11,A2,21.1,2.7,53.8,6,2,9,84.5,63.2,16,3,3,1,Speaking,3,5.0,DESKTOP,free,5,1,Grammar
6716,8,A1,21.6,6.5,23.4,11,1,22,73.2,67.4,27,6,10,0,Writing,4,n/a,desktop,free,,0,Writing
10783,8,A1,9.1,2.3,27.8,2,8,4,57.4,,13,0,5,0,Writing,5,3.3,mobile,premium,1,0,Reading
7367,10,A2,17.6,2.4,51.8,5,12,6,57.0,84.6,4,2,7,0,Listening,4,4.17,mobile,free,7,1,Listening
3908,12,B1,17.2,5.0,24.4,5,7,16,63.3,47.1,23,1,8,0,Grammar,2,4.09,mobile,premium,6,0,Grammar
9385,8,A1,13.8,3.7,26.0,5,8,10,73.7,44.1,15,5,4,1,Reading,4,4.28,mobile,premium,4,0,Speaking
5623,6,A2,0.0,0.0,2.0,0,13,1,54.1,18.2,5,0,0,0,Grammar,1,3.62,tablet,free,1,1,Grammar
5445,7,A1,0.0,0.0,2.0,0,14,4,29.9,32.5,0,0,0,0,Reading,3,4.42,tablet,free,4,1,Listening
3571,11,A1,9.9,3.4,20.4,0,10,11,44.5,,7,0,2,0,Speaking,5,4.08,tablet,free,9,1,Grammar
164,8,A2,9.5,2.6,26.1,6,9,2,56.3,40.9,17,1,3,0,Writing,5,3.86,mobile,free,8,1,Reading
3701,6,A1,34.4,4.8,50.4,3,4,15,72.6,61.8,24,3,8,0,Writing,1,3.22,mobile,premium,6,0,Reading
7156,7,B1,18.9,4.4,30.1,13,3,19,63.9,64.8,14,2,9,0,Writing,2,3.41,tablet,premium,6,0,Grammar
2573,10,B1,17.7,4.5,27.5,8,0,22,76.4,57.2,20,5,8,0,Speaking,1,3.68,mobile,premium,7,0,Writing
4105,5,A2,28.0,4.8,40.4,12,1,16,73.7,61.5,23,5,9,1,LISTENING,2,3.44,mobile,premium,6,0,Speaking
10777,8,A2,14.4,3.0,33.9,5,8,10,47.0,34.4,19,5,6,0,Writing,4,3.94,TABLET,premium,8,0,Speaking
9839,5,B1,13.8,0.5,45.8,5,9,2,53.4,32.8,10,0,0,0,Grammar,2,4.68,mobile,free,0,1,Writing
8067,6,B2,22.1,2.4,65.0,4,7,13,61.4,67.4,19,6,5,0,Reading,4,3.82,DESKTOP,family,6,1,Speaking
6124,8,B1,29.3,4.7,43.3,14,2,14,69.5,60.2,26,7,3,0,Speaking,4,4.34,mobile,free,8,0,Writing
